date,average
2019-01-01,8.708333333333334
2019-01-02,16.125
2019-01-03,15.458333333333334
2019-01-04,25.391304347826086
2019-01-05,18.083333333333332
2019-01-06,20.625
2019-01-07,28.208333333333332
2019-01-08,24.958333333333332
2019-01-09,19.958333333333332
2019-01-10,14.708333333333334
2019-01-11,18.083333333333332
2019-01-12,13.916666666666666
2019-01-13,15.75
2019-01-14,17.375
2019-01-15,17.772727272727273
2019-01-16,31.333333333333332
2019-01-17,18.25
2019-01-18,16.833333333333332
2019-01-19,20.25
2019-01-20,12.166666666666666
2019-01-21,14.916666666666666
2019-01-22,20.666666666666668
2019-01-23,17.958333333333332
2019-01-24,15.333333333333334
2019-01-25,16.583333333333332
2019-01-26,17.25
2019-01-27,16.5
2019-01-28,20.625
2019-01-29,20.041666666666668
2019-01-30,27.428571428571427
2019-01-31,15.666666666666666
2019-02-01,28.708333333333332
2019-02-02,7.541666666666667
2019-02-03,11.041666666666666
2019-02-04,19.0
2019-02-05,18.428571428571427
2019-02-06,16.125
2019-02-07,17.25
2019-02-08,24.541666666666668
2019-02-09,27.4375
2019-02-11,7.875
2019-02-12,13.666666666666666
2019-02-13,18.583333333333332
2019-02-14,22.208333333333332
2019-02-15,28.541666666666668
2019-02-16,20.583333333333332
2019-02-17,12.666666666666666
2019-02-18,14.958333333333334
2019-02-19,22.791666666666668
2019-02-20,31.375
2019-02-21,24.083333333333332
2019-02-22,31.25
2019-02-23,24.666666666666668
2019-02-24,17.833333333333332
2019-02-25,18.4
2019-02-26,18.166666666666668
2019-02-27,25.083333333333332
2019-02-28,24.833333333333332
2019-03-01,22.0
2019-03-02,19.375
2019-03-03,14.083333333333334
2019-03-04,17.291666666666668
2019-03-05,18.291666666666668
2019-03-06,23.791666666666668
2019-03-07,20.791666666666668
2019-03-08,16.375
2019-03-09,18.75
2019-03-10,20.25
2019-03-11,16.958333333333332
2019-03-12,20.52173913043478
2019-03-13,23.208333333333332
2019-03-14,20.916666666666668
2019-03-15,19.708333333333332
2019-03-16,16.5
2019-03-17,16.5
2019-03-18,19.041666666666668
2019-03-19,24.166666666666668
2019-03-20,28.625
2019-03-21,39.75
2019-03-22,38.416666666666664
2019-03-23,32.130434782608695
2019-03-24,32.0
2019-03-25,25.541666666666668
2019-03-26,22.130434782608695
2019-03-27,20.666666666666668
2019-03-28,18.0
2019-03-29,13.5
2019-04-03,20.363636363636363
2019-04-04,18.05
2019-04-05,18.941176470588236
2019-04-06,21.333333333333332
2019-04-07,22.6
2019-04-08,41.75
2019-04-09,20.6
2019-04-15,21.636363636363637
2019-04-16,24.041666666666668
2019-04-17,23.833333333333332
2019-04-18,24.583333333333332
2019-04-19,24.333333333333332
2019-04-20,11.0
2019-04-21,18.333333333333332
2019-04-22,22.708333333333332
2019-04-23,19.636363636363637
2019-04-24,21.166666666666668
2019-04-25,15.291666666666666
2019-04-26,13.291666666666666
2019-04-27,12.541666666666666
2019-04-28,19.291666666666668
2019-04-29,22.958333333333332
2019-04-30,14.083333333333334
2019-05-01,12.041666666666666
2019-05-02,21.5
2019-05-03,21.333333333333332
2019-05-04,17.5
2019-05-05,9.541666666666666
2019-05-06,11.708333333333334
2019-05-07,21.25
2019-05-08,16.375
2019-05-09,20.181818181818183
2019-05-10,18.625
2019-05-11,16.541666666666668
2019-05-12,28.375
2019-05-13,21.208333333333332
2019-05-14,22.0
2019-05-15,23.708333333333332
2019-05-16,24.5
2019-05-17,16.083333333333332
2019-05-18,18.041666666666668
2019-05-19,8.958333333333334
2019-05-20,14.227272727272727
2019-05-21,8.666666666666666
2019-05-22,21.833333333333332
2019-05-23,31.375
2019-05-24,32.833333333333336
2019-05-25,22.958333333333332
2019-05-26,14.541666666666666
2019-05-27,19.791666666666668
2019-05-28,24.833333333333332
2019-05-29,10.791666666666666
2019-05-30,21.916666666666668
2019-05-31,24.347826086956523
2019-06-01,23.208333333333332
2019-06-02,23.708333333333332
2019-06-03,28.333333333333332
2019-06-04,21.166666666666668
2019-06-05,25.458333333333332
2019-06-06,19.875
2019-06-07,19.833333333333332
2019-06-08,28.75
2019-06-09,19.208333333333332
2019-06-10,19.875
2019-06-11,17.333333333333332
2019-06-12,21.083333333333332
2019-06-13,16.541666666666668
2019-06-14,14.045454545454545
2019-06-15,9.26086956521739
2019-06-16,13.736842105263158
2019-06-17,15.541666666666666
2019-06-18,21.75
2019-06-19,20.041666666666668
2019-06-20,25.291666666666668
2019-06-21,22.291666666666668
2019-06-22,19.916666666666668
2019-06-23,21.708333333333332
2019-06-24,21.454545454545453
2019-06-25,17.166666666666668
2019-06-26,29.708333333333332
2019-06-27,21.416666666666668
2019-06-28,18.541666666666668
2019-06-29,19.75
2019-06-30,13.375
2019-07-01,26.958333333333332
2019-07-02,21.75
2019-07-03,20.5
2019-07-04,23.125
2019-07-05,22.083333333333332
2019-07-06,37.583333333333336
2019-07-07,29.708333333333332
2019-07-08,28.291666666666668
2019-07-09,23.541666666666668
2019-07-10,28.666666666666668
2019-07-11,23.666666666666668
2019-07-16,30.454545454545453
2019-07-17,27.375
2019-07-18,30.5
2019-07-19,28.363636363636363
2019-07-20,33.666666666666664
2019-07-25,26.846153846153847
2019-07-26,26.458333333333332
2019-07-27,33.708333333333336
2019-07-28,19.083333333333332
2019-07-29,21.541666666666668
2019-07-30,25.458333333333332
2019-07-31,24.5
2019-08-01,20.875
2019-08-02,20.208333333333332
2019-08-03,26.708333333333332
2019-08-04,27.625
2019-08-05,23.041666666666668
2019-08-06,33.125
2019-08-07,27.294117647058822
2019-08-09,22.1
