date,average
2009-10-01,0.5389999999999999
2009-10-02,0.6722222222222222
2009-10-04,0.3225
2009-10-05,0.5666666666666667
2009-10-06,0.40291666666666665
2009-10-07,0.41625
2009-10-08,0.5175
2009-10-09,0.32583333333333336
2009-10-12,0.3016666666666667
2009-10-13,0.40166666666666667
2009-10-14,0.5008333333333334
2009-10-15,0.4791666666666667
2009-10-16,0.5058333333333334
2009-10-18,0.4033333333333333
2009-10-19,0.5650000000000001
2009-10-20,1.0316666666666665
2009-10-21,0.56375
2009-10-22,0.6124999999999999
2009-10-23,0.4266666666666667
2009-10-26,0.42874999999999996
2009-10-27,0.3854166666666667
2009-10-28,0.5545833333333333
2009-11-01,0.5366666666666667
2009-11-02,0.3675
2009-11-04,0.5404166666666667
2009-11-05,0.88125
2009-11-06,0.8266666666666667
2009-11-07,0.5883333333333334
2009-11-08,0.6633333333333333
2009-11-09,0.8183333333333334
2009-11-10,0.9183333333333333
2009-11-11,0.7054166666666667
2009-11-12,0.5941666666666666
2009-11-13,0.6704166666666667
2009-11-14,0.5641666666666667
2009-11-15,0.5433333333333333
2009-11-16,0.8108333333333334
2009-11-17,0.6408333333333334
2009-11-18,0.455
2009-11-19,0.6345833333333334
2009-11-20,0.6930434782608695
2009-11-21,0.6270833333333333
2009-11-22,0.8137500000000001
2009-11-23,0.6891666666666666
2009-11-24,0.67625
2009-11-25,0.8745833333333333
2009-11-26,0.7825000000000001
2009-11-27,0.8620833333333334
2009-11-28,0.80375
2009-11-29,0.8995833333333333
2009-11-30,1.0
2009-12-01,1.2016666666666667
2009-12-02,0.9443478260869564
2009-12-03,0.61375
2009-12-04,0.6070833333333333
2009-12-05,0.6887500000000001
2009-12-06,0.5266666666666667
2009-12-07,0.5108333333333334
2009-12-08,0.43250000000000005
2009-12-09,0.5175
2009-12-10,0.64875
2009-12-11,0.695
2009-12-12,0.5870833333333333
2009-12-13,0.4895833333333333
2009-12-14,0.6587500000000001
2009-12-15,0.79
2009-12-16,0.6633333333333333
2009-12-17,0.61875
2009-12-18,0.5591666666666667
2009-12-19,0.7241666666666666
2009-12-20,0.6329166666666667
2009-12-21,0.5842857142857143
2009-12-22,0.5958333333333333
2009-12-23,0.9691666666666667
2009-12-24,0.5845833333333333
2009-12-25,0.5962500000000001
2009-12-26,0.6020833333333333
2009-12-27,0.5225
2009-12-28,0.6816666666666666
2009-12-29,1.1292307692307693
2010-01-27,0.465
2010-01-28,0.4683333333333333
2010-01-29,0.3211764705882353
2010-01-30,0.28454545454545455
2010-02-02,0.37999999999999995
2010-02-03,0.5133333333333333
2010-02-04,0.81875
2010-02-05,1.3320833333333333
2010-02-06,1.30875
2010-02-07,1.3479166666666667
2010-02-08,1.3554166666666667
2010-02-09,1.3120833333333333
2010-02-10,1.2154166666666668
2010-02-11,1.1275000000000002
2010-02-12,1.1291666666666667
2010-10-25,30.1
2010-10-26,26.0
2010-12-31,0.0
2011-01-01,0.0
2011-01-20,0.24666666666666667
2011-01-21,0.18500000000000003
2011-06-23,1.2566666666666666
2011-06-24,1.1866666666666668
2011-06-25,0.7466666666666667
2011-06-26,0.6875
2011-06-27,0.9404166666666667
2011-06-28,1.0408333333333333
2011-06-29,0.7004166666666666
2011-06-30,0.6416666666666667
2011-07-01,0.85875
2011-07-02,1.3958333333333333
2011-07-03,0.61375
2011-07-04,0.9579166666666667
2011-07-05,0.89
2011-07-06,1.1454166666666667
2011-07-07,1.1320833333333333
2011-07-08,1.4033333333333333
2011-07-09,1.2120833333333334
2011-07-10,1.6120833333333333
2011-07-11,1.0479166666666666
2011-07-12,1.0250000000000001
2011-07-13,1.1655555555555557
2011-07-14,0.71
2011-07-15,1.215
2011-07-16,0.525
2011-07-17,0.7679166666666667
2011-07-18,0.5618181818181818
2011-07-19,0.5925
2011-07-20,0.6774999999999999
2011-07-21,0.8179166666666666
2011-07-22,0.9704166666666666
2011-07-23,0.79875
2011-07-24,0.8166666666666668
2011-07-25,0.7179166666666666
2011-07-26,0.7425
2011-07-27,1.1986666666666668
2011-07-28,0.7716666666666666
2011-07-29,0.7108333333333333
2011-07-30,0.6124999999999999
2011-07-31,0.33375
2011-08-01,0.5504166666666667
2011-08-02,0.94
2011-08-03,0.7458333333333332
2011-08-04,0.9283333333333333
2011-08-05,0.8388235294117647
2011-08-06,1.1666666666666667
2011-08-07,0.5816666666666667
2011-08-08,0.4875
2011-08-09,0.7016666666666667
2011-08-10,0.7541666666666668
2011-08-11,1.0205555555555557
2011-08-12,1.3970833333333335
2011-08-13,0.5579166666666667
2011-08-14,0.6566666666666666
2011-08-15,0.6045
2011-08-16,0.8391666666666667
2011-08-17,0.7079166666666667
2011-08-18,0.6922222222222223
2011-08-19,0.5704166666666667
2011-08-20,0.6124999999999999
2011-08-21,0.611578947368421
2011-08-23,0.6055555555555556
2011-08-24,0.63125
2011-08-25,1.0716666666666665
2011-08-26,0.5629166666666666
2011-08-27,0.53
2011-08-29,0.79625
2011-08-30,0.7195833333333334
2011-08-31,0.496
2011-09-09,1.04375
2011-09-10,0.8104166666666667
2011-09-11,0.7783333333333333
2011-09-12,0.7233333333333333
2011-09-13,0.5679166666666666
2011-09-14,0.5620833333333334
2011-09-15,0.7025
2011-09-16,1.1116666666666666
2011-09-17,1.0366666666666666
2011-09-18,0.61125
2011-09-19,0.7870833333333334
2011-09-20,0.8116666666666666
2011-09-21,0.814375
2011-09-22,0.5579166666666667
2011-09-23,0.4475
2011-09-24,0.48500000000000004
2011-09-25,0.5033333333333333
2011-09-26,0.7320833333333333
