date,average
2009-10-01,0.146
2009-10-02,0.45272727272727276
2009-10-04,0.12083333333333333
2009-10-05,0.14166666666666666
2009-11-13,0.0
2009-12-19,0.0
2010-01-18,1.0866666666666667
2010-01-19,0.8541666666666666
2010-02-19,2.521666666666667
2010-02-20,1.5583333333333333
2010-02-21,1.1754166666666668
2010-02-22,1.5533333333333335
2010-02-23,1.6108333333333331
2010-02-24,0.9370833333333333
2010-02-25,0.26333333333333336
2010-02-26,0.17916666666666667
2010-02-27,0.37625
2010-02-28,0.40124999999999994
2010-03-01,0.19083333333333333
2010-03-02,0.165
2010-03-03,0.1729166666666667
2010-03-04,0.16299999999999998
2010-03-05,0.255
2010-03-06,0.19333333333333333
2010-03-07,0.24846153846153846
2010-03-08,0.15833333333333333
2010-03-09,0.15375
2010-03-10,0.16958333333333334
2010-03-11,0.1988888888888889
2010-03-12,0.29000000000000004
2010-03-13,0.38833333333333336
2010-03-14,0.1588888888888889
2010-03-15,0.16785714285714287
2010-03-16,0.17473684210526316
2010-03-17,0.17285714285714285
2010-03-18,0.3329166666666667
2010-03-19,0.23
2010-03-20,0.07952380952380952
2010-03-21,0.15
2010-03-22,0.22083333333333333
2010-03-23,0.4583333333333333
2010-03-24,0.19227272727272726
2010-03-25,0.10875
2010-03-26,0.083125
2010-03-27,0.09000000000000001
2010-03-28,0.07958333333333334
2010-03-29,0.19958333333333333
2010-03-30,0.3383333333333334
2010-03-31,0.34875000000000006
2010-04-01,0.4075
2010-04-02,0.5275
2010-04-03,0.332
2010-04-05,0.09200000000000001
2010-04-06,0.10625
2010-04-07,0.0975
2010-04-08,0.12187500000000001
2010-04-09,0.123
2010-04-10,0.11541666666666667
2010-04-11,0.20521739130434782
2010-04-12,0.42208333333333337
2010-04-13,0.3741666666666667
2010-04-14,0.205
2010-04-15,0.18958333333333333
2010-04-16,0.6025
2010-04-17,0.31375000000000003
2010-04-18,0.4254166666666667
2010-04-19,0.36916666666666664
2010-04-20,0.8995833333333333
2010-04-21,0.48208333333333336
2010-04-22,0.6905882352941176
2010-04-23,0.18176470588235294
2010-04-24,0.08375
2010-04-25,0.165
2010-04-26,0.33499999999999996
2010-04-27,0.9208333333333334
2010-04-28,0.6224999999999999
2010-04-29,0.6008333333333333
2010-04-30,0.5566666666666666
2010-05-01,0.4254166666666667
2010-05-02,0.4266666666666667
2010-05-03,0.5641666666666667
2010-05-04,0.143125
2010-05-05,0.26708333333333334
2010-05-06,0.15857142857142859
2010-05-07,0.3943478260869565
2010-05-08,1.7545833333333334
2010-05-09,2.6354166666666665
2010-05-10,1.2279166666666665
2010-05-11,0.445
2010-05-12,0.25375
2010-05-13,0.2753333333333333
2010-05-14,0.0725
2010-05-17,0.15833333333333335
2010-05-18,0.225
2010-05-19,0.25416666666666665
2010-05-20,0.17208333333333334
2010-05-21,0.26666666666666666
2010-05-22,0.15208333333333332
2010-05-23,0.24458333333333335
2010-05-24,0.24208333333333332
2010-05-25,0.5
2010-05-26,0.7161904761904762
2010-05-27,0.095
2010-05-28,0.377
2010-05-29,0.2791666666666667
2010-05-30,0.1
2010-05-31,0.12687500000000002
2010-06-01,0.24541666666666664
2010-06-02,0.21428571428571427
2010-06-03,0.36791666666666667
2010-06-04,0.43375
2010-06-05,0.60875
2010-06-06,0.35041666666666665
2010-06-07,0.17166666666666666
2010-06-08,0.11666666666666668
2010-06-09,0.06142857142857144
2010-06-10,0.27416666666666667
2010-06-11,0.10285714285714286
2010-06-12,0.11533333333333333
2010-06-13,0.23083333333333333
2010-06-14,0.09249999999999999
2010-06-16,0.08833333333333333
2010-06-17,0.11470588235294117
2010-06-18,0.1875
2010-06-19,0.21904761904761902
2010-06-20,0.18708333333333335
2010-06-21,0.18000000000000002
2010-06-22,0.3333333333333333
2010-06-23,0.1781818181818182
2010-06-24,0.11523809523809524
2010-06-25,0.7108333333333333
2010-06-26,0.10458333333333335
2010-06-27,0.16454545454545455
2010-06-28,0.6675
2010-06-29,0.445
2010-06-30,0.43083333333333335
2010-07-01,0.7625000000000001
2010-07-02,0.44708333333333333
2010-07-03,1.1312499999999999
2010-07-05,0.33666666666666667
2010-07-06,0.10083333333333333
2010-07-07,0.1575
2010-07-08,0.7433333333333333
2010-07-09,0.42333333333333334
2010-07-12,0.1711111111111111
2010-07-13,0.1691666666666667
2010-07-14,0.18625
2010-07-15,0.10666666666666667
2010-07-16,0.3983333333333334
2010-07-17,1.0354166666666667
2010-07-18,0.14291666666666666
2010-07-19,0.1625
2010-07-20,1.1625
2010-07-21,1.5941666666666665
2010-07-22,0.8141666666666666
2010-07-23,0.765
2010-07-24,0.10125
2010-07-25,0.08750000000000001
2010-07-26,0.5829166666666666
2010-07-27,0.8325
2010-07-28,0.1691666666666667
2010-07-29,0.26
2010-07-30,0.15166666666666667
2010-07-31,0.08416666666666667
2010-08-01,0.09041666666666666
2010-08-02,0.20875
2010-08-03,0.1729166666666667
2010-08-04,0.10583333333333333
2010-08-05,0.19166666666666668
2010-08-06,0.14625000000000002
2010-08-07,0.7370833333333334
2010-08-08,0.9045833333333334
2010-08-09,0.9854166666666666
2010-08-10,0.3833333333333333
2010-08-11,0.235625
2010-08-12,0.24
2010-08-13,0.056315789473684215
2010-08-14,0.07833333333333332
2010-08-15,0.06208333333333333
2010-08-16,0.14875
2010-08-17,0.5741666666666666
2010-08-18,0.6820833333333334
2010-08-19,0.5795833333333333
2010-08-20,0.6770833333333334
2010-08-21,0.41291666666666665
2010-08-22,0.3129166666666667
2010-08-23,0.4266666666666667
